turn,stm_candidates,ltm_candidates,duplicates_removed,final_set_size,ltm_episodes_in_final_set,provenance_list
128,20,21,0,24,4,"[{""episode_id"":""0180d106-30b7-4d3d-8465-6a60f82fd63e"",""provenance"":""stm""},{""episode_id"":""52a0dbc6-2456-4182-94a1-50f398f40323"",""provenance"":""stm""},{""episode_id"":""5a5abb23-ae95-40f4-be81-430d4ce73c08"",""provenance"":""stm""},{""episode_id"":""5cd4f33d-26cb-48ac-aec0-4b3398ed187f"",""provenance"":""stm""},{""episode_id"":""f1692ae6-46bc-4704-ad9c-ecfdbcd537e3"",""provenance"":""stm""},{""episode_id"":""3f87a65c-9111-4d39-a239-9ff4e217de12"",""provenance"":""stm""},{""episode_id"":""40e09ffe-167b-4ae9-b56a-ad4230dc9049"",""provenance"":""stm""},{""episode_id"":""65afd9be-ce3f-434b-b0c5-1632dbb145fe"",""provenance"":""stm""},{""episode_id"":""6b06c819-28fd-4f4d-a913-9698250259c0"",""provenance"":""stm""},{""episode_id"":""6ecdb5bb-812f-4175-bf6d-a2ffc4783175"",""provenance"":""stm""},{""episode_id"":""9d64a6be-6d7a-4a0a-8d31-204f85ad39e5"",""provenance"":""stm""},{""episode_id"":""b075f555-fc68-4c49-9e8b-1ef142b37e3c"",""provenance"":""ltm""},{""episode_id"":""01dd4c62-d96f-42c5-9206-09dda5e9f456"",""provenance"":""stm""},{""episode_id"":""14334c04-9537-49c5-9c99-2637a762658c"",""provenance"":""stm""},{""episode_id"":""69a201b8-97d8-4cb9-88e6-bc755c5ea385"",""provenance"":""stm""},{""episode_id"":""f5b76fd6-8f69-4aac-a7ff-7788c7d893fc"",""provenance"":""stm""},{""episode_id"":""078c15be-3a44-4d80-b84c-811729558419"",""provenance"":""stm""},{""episode_id"":""2326f57a-a40c-4e64-a87c-dc4c13d043fb"",""provenance"":""stm""},{""episode_id"":""7f330727-6b56-4d85-bc3a-2e81cf2a8850"",""provenance"":""stm""},{""episode_id"":""a002f3cc-29d7-42cf-92c8-4c2c96114528"",""provenance"":""stm""},{""episode_id"":""c4c4df2e-14cf-4cd3-8cbb-8727a947891d"",""provenance"":""stm""},{""episode_id"":""2d58858c-ef2a-4a78-8780-bc452a61e781"",""provenance"":""ltm""},{""episode_id"":""62b8545e-027d-48cd-864a-d0ce666abb0f"",""provenance"":""ltm""},{""episode_id"":""e9101f74-98a1-499c-8906-1e50ef554020"",""provenance"":""ltm""}]"
129,5,21,0,12,7,"[{""episode_id"":""4e7bb6f5-36b0-4fa4-bd68-f313b4666daf"",""provenance"":""stm""},{""episode_id"":""79c53939-7e93-4bbb-9f5a-d3dc13b0acec"",""provenance"":""stm""},{""episode_id"":""7d0bbb59-a8de-4de5-9783-ccf95339bba2"",""provenance"":""stm""},{""episode_id"":""d509d17b-be53-4a84-a26b-035bb1ec7080"",""provenance"":""stm""},{""episode_id"":""f8faf408-1ceb-45c3-8c74-453465925602"",""provenance"":""stm""},{""episode_id"":""b075f555-fc68-4c49-9e8b-1ef142b37e3c"",""provenance"":""ltm""},{""episode_id"":""f1692ae6-46bc-4704-ad9c-ecfdbcd537e3"",""provenance"":""ltm""},{""episode_id"":""69a201b8-97d8-4cb9-88e6-bc755c5ea385"",""provenance"":""ltm""},{""episode_id"":""a002f3cc-29d7-42cf-92c8-4c2c96114528"",""provenance"":""ltm""},{""episode_id"":""2d58858c-ef2a-4a78-8780-bc452a61e781"",""provenance"":""ltm""},{""episode_id"":""62b8545e-027d-48cd-864a-d0ce666abb0f"",""provenance"":""ltm""},{""episode_id"":""e9101f74-98a1-499c-8906-1e50ef554020"",""provenance"":""ltm""}]"
130,12,21,0,18,6,"[{""episode_id"":""01dd4c62-d96f-42c5-9206-09dda5e9f456"",""provenance"":""stm""},{""episode_id"":""14334c04-9537-49c5-9c99-2637a762658c"",""provenance"":""stm""},{""episode_id"":""69a201b8-97d8-4cb9-88e6-bc755c5ea385"",""provenance"":""stm""},{""episode_id"":""f5b76fd6-8f69-4aac-a7ff-7788c7d893fc"",""provenance"":""stm""},{""episode_id"":""f1692ae6-46bc-4704-ad9c-ecfdbcd537e3"",""provenance"":""ltm""},{""episode_id"":""b075f555-fc68-4c49-9e8b-1ef142b37e3c"",""provenance"":""ltm""},{""episode_id"":""8026d908-9795-4e57-8f12-3c5f0363b5df"",""provenance"":""stm""},{""episode_id"":""944ffda5-475b-44a3-9ffb-8d029a459d7b"",""provenance"":""stm""},{""episode_id"":""a500e771-2553-43b1-96ab-b5312c48c6da"",""provenance"":""stm""},{""episode_id"":""add373f1-7c47-43c3-a5ba-fea00e252e88"",""provenance"":""stm""},{""episode_id"":""c71ad1e6-61a0-4e7c-9bb3-bbdb5044b53b"",""provenance"":""stm""},{""episode_id"":""c9da9bd0-90ee-4dc2-becc-41c84923eff6"",""provenance"":""stm""},{""episode_id"":""e1b73131-bab7-49ea-a23b-cebebd433714"",""provenance"":""stm""},{""episode_id"":""ee45e614-5d14-41ab-b8c6-b2f1281357bb"",""provenance"":""stm""},{""episode_id"":""a002f3cc-29d7-42cf-92c8-4c2c96114528"",""provenance"":""ltm""},{""episode_id"":""62b8545e-027d-48cd-864a-d0ce666abb0f"",""provenance"":""ltm""},{""episode_id"":""2d58858c-ef2a-4a78-8780-bc452a61e781"",""provenance"":""ltm""},{""episode_id"":""e9101f74-98a1-499c-8906-1e50ef554020"",""provenance"":""ltm""}]"
131,17,21,0,22,5,"[{""episode_id"":""3adcef2d-f318-4a61-bd66-3368a470ed55"",""provenance"":""stm""},{""episode_id"":""5ae85211-883c-4ded-89df-98953abf425d"",""provenance"":""stm""},{""episode_id"":""f442598b-6b83-4c30-92a7-bd8f83118a45"",""provenance"":""stm""},{""episode_id"":""e567aaf5-c6c2-4e26-9d70-b6e5436225f6"",""provenance"":""stm""},{""episode_id"":""e9101f74-98a1-499c-8906-1e50ef554020"",""provenance"":""stm""},{""episode_id"":""b075f555-fc68-4c49-9e8b-1ef142b37e3c"",""provenance"":""ltm""},{""episode_id"":""0180d106-30b7-4d3d-8465-6a60f82fd63e"",""provenance"":""stm""},{""episode_id"":""52a0dbc6-2456-4182-94a1-50f398f40323"",""provenance"":""stm""},{""episode_id"":""5a5abb23-ae95-40f4-be81-430d4ce73c08"",""provenance"":""stm""},{""episode_id"":""5cd4f33d-26cb-48ac-aec0-4b3398ed187f"",""provenance"":""stm""},{""episode_id"":""8bfe443c-f2ce-4a69-be87-33a1311881c6"",""provenance"":""stm""},{""episode_id"":""f1692ae6-46bc-4704-ad9c-ecfdbcd537e3"",""provenance"":""stm""},{""episode_id"":""3f87a65c-9111-4d39-a239-9ff4e217de12"",""provenance"":""stm""},{""episode_id"":""40e09ffe-167b-4ae9-b56a-ad4230dc9049"",""provenance"":""stm""},{""episode_id"":""65afd9be-ce3f-434b-b0c5-1632dbb145fe"",""provenance"":""stm""},{""episode_id"":""6b06c819-28fd-4f4d-a913-9698250259c0"",""provenance"":""stm""},{""episode_id"":""6ecdb5bb-812f-4175-bf6d-a2ffc4783175"",""provenance"":""stm""},{""episode_id"":""9d64a6be-6d7a-4a0a-8d31-204f85ad39e5"",""provenance"":""stm""},{""episode_id"":""69a201b8-97d8-4cb9-88e6-bc755c5ea385"",""provenance"":""ltm""},{""episode_id"":""a002f3cc-29d7-42cf-92c8-4c2c96114528"",""provenance"":""ltm""},{""episode_id"":""62b8545e-027d-48cd-864a-d0ce666abb0f"",""provenance"":""ltm""},{""episode_id"":""2d58858c-ef2a-4a78-8780-bc452a61e781"",""provenance"":""ltm""}]"
132,23,21,0,27,4,"[{""episode_id"":""3f87a65c-9111-4d39-a239-9ff4e217de12"",""provenance"":""stm""},{""episode_id"":""40e09ffe-167b-4ae9-b56a-ad4230dc9049"",""provenance"":""stm""},{""episode_id"":""65afd9be-ce3f-434b-b0c5-1632dbb145fe"",""provenance"":""stm""},{""episode_id"":""6b06c819-28fd-4f4d-a913-9698250259c0"",""provenance"":""stm""},{""episode_id"":""6ecdb5bb-812f-4175-bf6d-a2ffc4783175"",""provenance"":""stm""},{""episode_id"":""9d64a6be-6d7a-4a0a-8d31-204f85ad39e5"",""provenance"":""stm""},{""episode_id"":""0180d106-30b7-4d3d-8465-6a60f82fd63e"",""provenance"":""stm""},{""episode_id"":""52a0dbc6-2456-4182-94a1-50f398f40323"",""provenance"":""stm""},{""episode_id"":""5a5abb23-ae95-40f4-be81-430d4ce73c08"",""provenance"":""stm""},{""episode_id"":""5cd4f33d-26cb-48ac-aec0-4b3398ed187f"",""provenance"":""stm""},{""episode_id"":""8bfe443c-f2ce-4a69-be87-33a1311881c6"",""provenance"":""stm""},{""episode_id"":""f1692ae6-46bc-4704-ad9c-ecfdbcd537e3"",""provenance"":""stm""},{""episode_id"":""078c15be-3a44-4d80-b84c-811729558419"",""provenance"":""stm""},{""episode_id"":""2326f57a-a40c-4e64-a87c-dc4c13d043fb"",""provenance"":""stm""},{""episode_id"":""6ac51209-4318-427d-be1e-204dd37f1340"",""provenance"":""stm""},{""episode_id"":""7f330727-6b56-4d85-bc3a-2e81cf2a8850"",""provenance"":""stm""},{""episode_id"":""a002f3cc-29d7-42cf-92c8-4c2c96114528"",""provenance"":""stm""},{""episode_id"":""c4c4df2e-14cf-4cd3-8cbb-8727a947891d"",""provenance"":""stm""},{""episode_id"":""3adcef2d-f318-4a61-bd66-3368a470ed55"",""provenance"":""stm""},{""episode_id"":""5ae85211-883c-4ded-89df-98953abf425d"",""provenance"":""stm""},{""episode_id"":""f442598b-6b83-4c30-92a7-bd8f83118a45"",""provenance"":""stm""},{""episode_id"":""e9101f74-98a1-499c-8906-1e50ef554020"",""provenance"":""stm""},{""episode_id"":""b075f555-fc68-4c49-9e8b-1ef142b37e3c"",""provenance"":""ltm""},{""episode_id"":""e567aaf5-c6c2-4e26-9d70-b6e5436225f6"",""provenance"":""stm""},{""episode_id"":""69a201b8-97d8-4cb9-88e6-bc755c5ea385"",""provenance"":""ltm""},{""episode_id"":""62b8545e-027d-48cd-864a-d0ce666abb0f"",""provenance"":""ltm""},{""episode_id"":""2d58858c-ef2a-4a78-8780-bc452a61e781"",""provenance"":""ltm""}]"
133,36,21,0,39,3,"[{""episode_id"":""353f4204-a357-467a-bcfb-6abe5e9eaa2b"",""provenance"":""stm""},{""episode_id"":""7c60762c-b658-42a9-b8a4-db680e830412"",""provenance"":""stm""},{""episode_id"":""8b6875f0-8f7c-4afe-a1ec-d04b36123c4f"",""provenance"":""stm""},{""episode_id"":""b075f555-fc68-4c49-9e8b-1ef142b37e3c"",""provenance"":""stm""},{""episode_id"":""eb45ff0f-2502-4384-81b0-7100ed6dc174"",""provenance"":""stm""},{""episode_id"":""fb88ce3f-44de-442f-b2a1-7f8a9a241352"",""provenance"":""stm""},{""episode_id"":""80b366aa-0c4b-458d-a732-2b6f0caba095"",""provenance"":""stm""},{""episode_id"":""8517b37b-819b-4307-a0b8-9e13467048ff"",""provenance"":""stm""},{""episode_id"":""8a81e090-cf6b-465e-824b-80ebcc668409"",""provenance"":""stm""},{""episode_id"":""95546807-4799-4ddf-ba45-2a2e9c9dc480"",""provenance"":""stm""},{""episode_id"":""a36a2a93-7ff2-431c-9c0a-52b0d7cffe1c"",""provenance"":""stm""},{""episode_id"":""b7d81724-1cb7-4861-9b89-ab9cc7586573"",""provenance"":""stm""},{""episode_id"":""078c15be-3a44-4d80-b84c-811729558419"",""provenance"":""stm""},{""episode_id"":""2326f57a-a40c-4e64-a87c-dc4c13d043fb"",""provenance"":""stm""},{""episode_id"":""6ac51209-4318-427d-be1e-204dd37f1340"",""provenance"":""stm""},{""episode_id"":""7f330727-6b56-4d85-bc3a-2e81cf2a8850"",""provenance"":""stm""},{""episode_id"":""a002f3cc-29d7-42cf-92c8-4c2c96114528"",""provenance"":""stm""},{""episode_id"":""c4c4df2e-14cf-4cd3-8cbb-8727a947891d"",""provenance"":""stm""},{""episode_id"":""0180d106-30b7-4d3d-8465-6a60f82fd63e"",""provenance"":""stm""},{""episode_id"":""52a0dbc6-2456-4182-94a1-50f398f40323"",""provenance"":""stm""},{""episode_id"":""5a5abb23-ae95-40f4-be81-430d4ce73c08"",""provenance"":""stm""},{""episode_id"":""5cd4f33d-26cb-48ac-aec0-4b3398ed187f"",""provenance"":""stm""},{""episode_id"":""8bfe443c-f2ce-4a69-be87-33a1311881c6"",""provenance"":""stm""},{""episode_id"":""f1692ae6-46bc-4704-ad9c-ecfdbcd537e3"",""provenance"":""stm""},{""episode_id"":""92a699d3-1261-4ddb-b4c3-8d04b32cab14"",""provenance"":""stm""},{""episode_id"":""4e7bb6f5-36b0-4fa4-bd68-f313b4666daf"",""provenance"":""stm""},{""episode_id"":""69b3f681-6000-4710-a26e-2b5c55479f55"",""provenance"":""stm""},{""episode_id"":""79c53939-7e93-4bbb-9f5a-d3dc13b0acec"",""provenance"":""stm""},{""episode_id"":""7d0bbb59-a8de-4de5-9783-ccf95339bba2"",""provenance"":""stm""},{""episode_id"":""d509d17b-be53-4a84-a26b-035bb1ec7080"",""provenance"":""stm""},{""episode_id"":""f8faf408-1ceb-45c3-8c74-453465925602"",""provenance"":""stm""},{""episode_id"":""01dd4c62-d96f-42c5-9206-09dda5e9f456"",""provenance"":""stm""},{""episode_id"":""14334c04-9537-49c5-9c99-2637a762658c"",""provenance"":""stm""},{""episode_id"":""69a201b8-97d8-4cb9-88e6-bc755c5ea385"",""provenance"":""stm""},{""episode_id"":""c62d7d7b-278f-4762-8e6c-719d9a3b7ca8"",""provenance"":""stm""},{""episode_id"":""f5b76fd6-8f69-4aac-a7ff-7788c7d893fc"",""provenance"":""stm""},{""episode_id"":""2d58858c-ef2a-4a78-8780-bc452a61e781"",""provenance"":""ltm""},{""episode_id"":""62b8545e-027d-48cd-864a-d0ce666abb0f"",""provenance"":""ltm""},{""episode_id"":""e9101f74-98a1-499c-8906-1e50ef554020"",""provenance"":""ltm""}]"
134,29,21,0,32,3,"[{""episode_id"":""80b366aa-0c4b-458d-a732-2b6f0caba095"",""provenance"":""stm""},{""episode_id"":""8517b37b-819b-4307-a0b8-9e13467048ff"",""provenance"":""stm""},{""episode_id"":""8a81e090-cf6b-465e-824b-80ebcc668409"",""provenance"":""stm""},{""episode_id"":""95546807-4799-4ddf-ba45-2a2e9c9dc480"",""provenance"":""stm""},{""episode_id"":""a36a2a93-7ff2-431c-9c0a-52b0d7cffe1c"",""provenance"":""stm""},{""episode_id"":""b7d81724-1cb7-4861-9b89-ab9cc7586573"",""provenance"":""stm""},{""episode_id"":""01dd4c62-d96f-42c5-9206-09dda5e9f456"",""provenance"":""stm""},{""episode_id"":""14334c04-9537-49c5-9c99-2637a762658c"",""provenance"":""stm""},{""episode_id"":""69a201b8-97d8-4cb9-88e6-bc755c5ea385"",""provenance"":""stm""},{""episode_id"":""c62d7d7b-278f-4762-8e6c-719d9a3b7ca8"",""provenance"":""stm""},{""episode_id"":""f5b76fd6-8f69-4aac-a7ff-7788c7d893fc"",""provenance"":""stm""},{""episode_id"":""078c15be-3a44-4d80-b84c-811729558419"",""provenance"":""stm""},{""episode_id"":""2326f57a-a40c-4e64-a87c-dc4c13d043fb"",""provenance"":""stm""},{""episode_id"":""6ac51209-4318-427d-be1e-204dd37f1340"",""provenance"":""stm""},{""episode_id"":""7f330727-6b56-4d85-bc3a-2e81cf2a8850"",""provenance"":""stm""},{""episode_id"":""a002f3cc-29d7-42cf-92c8-4c2c96114528"",""provenance"":""stm""},{""episode_id"":""c4c4df2e-14cf-4cd3-8cbb-8727a947891d"",""provenance"":""stm""},{""episode_id"":""0180d106-30b7-4d3d-8465-6a60f82fd63e"",""provenance"":""stm""},{""episode_id"":""52a0dbc6-2456-4182-94a1-50f398f40323"",""provenance"":""stm""},{""episode_id"":""5a5abb23-ae95-40f4-be81-430d4ce73c08"",""provenance"":""stm""},{""episode_id"":""5cd4f33d-26cb-48ac-aec0-4b3398ed187f"",""provenance"":""stm""},{""episode_id"":""8bfe443c-f2ce-4a69-be87-33a1311881c6"",""provenance"":""stm""},{""episode_id"":""f1692ae6-46bc-4704-ad9c-ecfdbcd537e3"",""provenance"":""stm""},{""episode_id"":""353f4204-a357-467a-bcfb-6abe5e9eaa2b"",""provenance"":""stm""},{""episode_id"":""7c60762c-b658-42a9-b8a4-db680e830412"",""provenance"":""stm""},{""episode_id"":""8b6875f0-8f7c-4afe-a1ec-d04b36123c4f"",""provenance"":""stm""},{""episode_id"":""b075f555-fc68-4c49-9e8b-1ef142b37e3c"",""provenance"":""stm""},{""episode_id"":""eb45ff0f-2502-4384-81b0-7100ed6dc174"",""provenance"":""stm""},{""episode_id"":""fb88ce3f-44de-442f-b2a1-7f8a9a241352"",""provenance"":""stm""},{""episode_id"":""62b8545e-027d-48cd-864a-d0ce666abb0f"",""provenance"":""ltm""},{""episode_id"":""2d58858c-ef2a-4a78-8780-bc452a61e781"",""provenance"":""ltm""},{""episode_id"":""e9101f74-98a1-499c-8906-1e50ef554020"",""provenance"":""ltm""}]"
135,29,21,0,34,5,"[{""episode_id"":""078c15be-3a44-4d80-b84c-811729558419"",""provenance"":""stm""},{""episode_id"":""2326f57a-a40c-4e64-a87c-dc4c13d043fb"",""provenance"":""stm""},{""episode_id"":""6ac51209-4318-427d-be1e-204dd37f1340"",""provenance"":""stm""},{""episode_id"":""7f330727-6b56-4d85-bc3a-2e81cf2a8850"",""provenance"":""stm""},{""episode_id"":""a002f3cc-29d7-42cf-92c8-4c2c96114528"",""provenance"":""stm""},{""episode_id"":""c4c4df2e-14cf-4cd3-8cbb-8727a947891d"",""provenance"":""stm""},{""episode_id"":""07539a5f-f98a-4454-94c4-c030161ad513"",""provenance"":""stm""},{""episode_id"":""12ba90b8-af65-4611-bfb8-4fbc328af547"",""provenance"":""stm""},{""episode_id"":""3635c30d-a5f0-43e6-859f-e98e9a1f2b18"",""provenance"":""stm""},{""episode_id"":""4a932701-f9a8-4913-b73f-9bd516f48756"",""provenance"":""stm""},{""episode_id"":""79d5f1b1-e6ef-459c-ab72-be3fe4fc68e1"",""provenance"":""stm""},{""episode_id"":""a2ac0247-893a-4f38-9dba-06ec963acfee"",""provenance"":""stm""},{""episode_id"":""abba8879-48fd-4791-bc96-a00e79daa674"",""provenance"":""stm""},{""episode_id"":""f0d191fc-2820-4508-8648-c19140fcae2b"",""provenance"":""stm""},{""episode_id"":""fd461154-e708-4b16-9dae-161e06fa0e57"",""provenance"":""stm""},{""episode_id"":""b075f555-fc68-4c49-9e8b-1ef142b37e3c"",""provenance"":""ltm""},{""episode_id"":""0180d106-30b7-4d3d-8465-6a60f82fd63e"",""provenance"":""stm""},{""episode_id"":""52a0dbc6-2456-4182-94a1-50f398f40323"",""provenance"":""stm""},{""episode_id"":""5a5abb23-ae95-40f4-be81-430d4ce73c08"",""provenance"":""stm""},{""episode_id"":""5cd4f33d-26cb-48ac-aec0-4b3398ed187f"",""provenance"":""stm""},{""episode_id"":""8bfe443c-f2ce-4a69-be87-33a1311881c6"",""provenance"":""stm""},{""episode_id"":""f1692ae6-46bc-4704-ad9c-ecfdbcd537e3"",""provenance"":""stm""},{""episode_id"":""69a201b8-97d8-4cb9-88e6-bc755c5ea385"",""provenance"":""ltm""},{""episode_id"":""92a699d3-1261-4ddb-b4c3-8d04b32cab14"",""provenance"":""stm""},{""episode_id"":""17281d16-c248-4e7c-b0f9-4109f5de1860"",""provenance"":""stm""},{""episode_id"":""3f87a65c-9111-4d39-a239-9ff4e217de12"",""provenance"":""stm""},{""episode_id"":""40e09ffe-167b-4ae9-b56a-ad4230dc9049"",""provenance"":""stm""},{""episode_id"":""65afd9be-ce3f-434b-b0c5-1632dbb145fe"",""provenance"":""stm""},{""episode_id"":""6b06c819-28fd-4f4d-a913-9698250259c0"",""provenance"":""stm""},{""episode_id"":""6ecdb5bb-812f-4175-bf6d-a2ffc4783175"",""provenance"":""stm""},{""episode_id"":""9d64a6be-6d7a-4a0a-8d31-204f85ad39e5"",""provenance"":""stm""},{""episode_id"":""62b8545e-027d-48cd-864a-d0ce666abb0f"",""provenance"":""ltm""},{""episode_id"":""2d58858c-ef2a-4a78-8780-bc452a61e781"",""provenance"":""ltm""},{""episode_id"":""e9101f74-98a1-499c-8906-1e50ef554020"",""provenance"":""ltm""}]"
136,24,21,0,28,4,"[{""episode_id"":""0180d106-30b7-4d3d-8465-6a60f82fd63e"",""provenance"":""stm""},{""episode_id"":""52a0dbc6-2456-4182-94a1-50f398f40323"",""provenance"":""stm""},{""episode_id"":""5a5abb23-ae95-40f4-be81-430d4ce73c08"",""provenance"":""stm""},{""episode_id"":""5cd4f33d-26cb-48ac-aec0-4b3398ed187f"",""provenance"":""stm""},{""episode_id"":""8bfe443c-f2ce-4a69-be87-33a1311881c6"",""provenance"":""stm""},{""episode_id"":""f1692ae6-46bc-4704-ad9c-ecfdbcd537e3"",""provenance"":""stm""},{""episode_id"":""17281d16-c248-4e7c-b0f9-4109f5de1860"",""provenance"":""stm""},{""episode_id"":""3f87a65c-9111-4d39-a239-9ff4e217de12"",""provenance"":""stm""},{""episode_id"":""40e09ffe-167b-4ae9-b56a-ad4230dc9049"",""provenance"":""stm""},{""episode_id"":""65afd9be-ce3f-434b-b0c5-1632dbb145fe"",""provenance"":""stm""},{""episode_id"":""6b06c819-28fd-4f4d-a913-9698250259c0"",""provenance"":""stm""},{""episode_id"":""6ecdb5bb-812f-4175-bf6d-a2ffc4783175"",""provenance"":""stm""},{""episode_id"":""9d64a6be-6d7a-4a0a-8d31-204f85ad39e5"",""provenance"":""stm""},{""episode_id"":""b075f555-fc68-4c49-9e8b-1ef142b37e3c"",""provenance"":""ltm""},{""episode_id"":""01dd4c62-d96f-42c5-9206-09dda5e9f456"",""provenance"":""stm""},{""episode_id"":""14334c04-9537-49c5-9c99-2637a762658c"",""provenance"":""stm""},{""episode_id"":""69a201b8-97d8-4cb9-88e6-bc755c5ea385"",""provenance"":""stm""},{""episode_id"":""c62d7d7b-278f-4762-8e6c-719d9a3b7ca8"",""provenance"":""stm""},{""episode_id"":""f5b76fd6-8f69-4aac-a7ff-7788c7d893fc"",""provenance"":""stm""},{""episode_id"":""078c15be-3a44-4d80-b84c-811729558419"",""provenance"":""stm""},{""episode_id"":""2326f57a-a40c-4e64-a87c-dc4c13d043fb"",""provenance"":""stm""},{""episode_id"":""6ac51209-4318-427d-be1e-204dd37f1340"",""provenance"":""stm""},{""episode_id"":""7f330727-6b56-4d85-bc3a-2e81cf2a8850"",""provenance"":""stm""},{""episode_id"":""a002f3cc-29d7-42cf-92c8-4c2c96114528"",""provenance"":""stm""},{""episode_id"":""c4c4df2e-14cf-4cd3-8cbb-8727a947891d"",""provenance"":""stm""},{""episode_id"":""2d58858c-ef2a-4a78-8780-bc452a61e781"",""provenance"":""ltm""},{""episode_id"":""62b8545e-027d-48cd-864a-d0ce666abb0f"",""provenance"":""ltm""},{""episode_id"":""e9101f74-98a1-499c-8906-1e50ef554020"",""provenance"":""ltm""}]"
137,6,21,0,13,7,"[{""episode_id"":""4e7bb6f5-36b0-4fa4-bd68-f313b4666daf"",""provenance"":""stm""},{""episode_id"":""69b3f681-6000-4710-a26e-2b5c55479f55"",""provenance"":""stm""},{""episode_id"":""79c53939-7e93-4bbb-9f5a-d3dc13b0acec"",""provenance"":""stm""},{""episode_id"":""7d0bbb59-a8de-4de5-9783-ccf95339bba2"",""provenance"":""stm""},{""episode_id"":""d509d17b-be53-4a84-a26b-035bb1ec7080"",""provenance"":""stm""},{""episode_id"":""f8faf408-1ceb-45c3-8c74-453465925602"",""provenance"":""stm""},{""episode_id"":""b075f555-fc68-4c49-9e8b-1ef142b37e3c"",""provenance"":""ltm""},{""episode_id"":""f1692ae6-46bc-4704-ad9c-ecfdbcd537e3"",""provenance"":""ltm""},{""episode_id"":""69a201b8-97d8-4cb9-88e6-bc755c5ea385"",""provenance"":""ltm""},{""episode_id"":""a002f3cc-29d7-42cf-92c8-4c2c96114528"",""provenance"":""ltm""},{""episode_id"":""2d58858c-ef2a-4a78-8780-bc452a61e781"",""provenance"":""ltm""},{""episode_id"":""62b8545e-027d-48cd-864a-d0ce666abb0f"",""provenance"":""ltm""},{""episode_id"":""e9101f74-98a1-499c-8906-1e50ef554020"",""provenance"":""ltm""}]"
138,13,21,0,19,6,"[{""episode_id"":""01dd4c62-d96f-42c5-9206-09dda5e9f456"",""provenance"":""stm""},{""episode_id"":""14334c04-9537-49c5-9c99-2637a762658c"",""provenance"":""stm""},{""episode_id"":""69a201b8-97d8-4cb9-88e6-bc755c5ea385"",""provenance"":""stm""},{""episode_id"":""c62d7d7b-278f-4762-8e6c-719d9a3b7ca8"",""provenance"":""stm""},{""episode_id"":""f5b76fd6-8f69-4aac-a7ff-7788c7d893fc"",""provenance"":""stm""},{""episode_id"":""f1692ae6-46bc-4704-ad9c-ecfdbcd537e3"",""provenance"":""ltm""},{""episode_id"":""b075f555-fc68-4c49-9e8b-1ef142b37e3c"",""provenance"":""ltm""},{""episode_id"":""8026d908-9795-4e57-8f12-3c5f0363b5df"",""provenance"":""stm""},{""episode_id"":""944ffda5-475b-44a3-9ffb-8d029a459d7b"",""provenance"":""stm""},{""episode_id"":""a500e771-2553-43b1-96ab-b5312c48c6da"",""provenance"":""stm""},{""episode_id"":""add373f1-7c47-43c3-a5ba-fea00e252e88"",""provenance"":""stm""},{""episode_id"":""c71ad1e6-61a0-4e7c-9bb3-bbdb5044b53b"",""provenance"":""stm""},{""episode_id"":""c9da9bd0-90ee-4dc2-becc-41c84923eff6"",""provenance"":""stm""},{""episode_id"":""e1b73131-bab7-49ea-a23b-cebebd433714"",""provenance"":""stm""},{""episode_id"":""ee45e614-5d14-41ab-b8c6-b2f1281357bb"",""provenance"":""stm""},{""episode_id"":""a002f3cc-29d7-42cf-92c8-4c2c96114528"",""provenance"":""ltm""},{""episode_id"":""62b8545e-027d-48cd-864a-d0ce666abb0f"",""provenance"":""ltm""},{""episode_id"":""2d58858c-ef2a-4a78-8780-bc452a61e781"",""provenance"":""ltm""},{""episode_id"":""e9101f74-98a1-499c-8906-1e50ef554020"",""provenance"":""ltm""}]"
